season,host_country,host_city,stadium_name,match_date,match_type,innings_number,batting_position,player_name,player_team,opposition_team,balls_faced,runs_scored,dismissal_type,strike_rate,0's,1's,2's,3's,4's,5's,6's,7's,total_team_score,match_winning_team,note
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,11,AC Thomas,Pune Warriors,Mumbai Indians,2,0,not out,0.0,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,10,SB Wagh,Pune Warriors,Mumbai Indians,2,2,caught,100.0,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,9,R Sharma,Pune Warriors,Mumbai Indians,9,13,caught,144.44,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,8,WD Parnell,Pune Warriors,Mumbai Indians,8,9,bowled,112.5,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,7,M Kartik,Pune Warriors,Mumbai Indians,13,11,caught,84.61,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,6,MD Mishra,Pune Warriors,Mumbai Indians,10,12,caught,120.0,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,5,Yuvraj Singh,Pune Warriors,Mumbai Indians,2,0,caught,0.0,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,4,RV Uthappa,Pune Warriors,Mumbai Indians,37,45,caught,121.62,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,3,M Manhas,Pune Warriors,Mumbai Indians,1,0,caught,0.0,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,2,TD Paine,Pune Warriors,Mumbai Indians,9,2,bowled,22.22,,,,,,,,,118,Mumbai Indians,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",20-04-2011,21st match,1,1,JD Ryder,Pune Warriors,Mumbai Indians,15,12,caught,80.0,,,,,,,,,118,Mumbai Indians,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,9,M Morkel,Delhi Capitals,Deccan Chargers,3,8,not out,266.66,1,0,1,0,0,0,1,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,8,Y Nagar,Delhi Capitals,Deccan Chargers,11,23,bowled,209.09,2,5,1,0,1,0,2,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,7,JR Hopes,Delhi Capitals,Deccan Chargers,14,17,not out,121.42,2,11,0,0,0,0,1,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,6,IK Pathan,Delhi Capitals,Deccan Chargers,9,5,caught,55.55,4,5,0,0,0,0,0,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,5,Y Venugopal Rao,Delhi Capitals,Deccan Chargers,23,21,caught,91.3,12,7,1,0,3,0,0,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,4,AJ Finch,Delhi Capitals,Deccan Chargers,1,0,caught,0.0,1,0,0,0,0,0,0,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,3,NV Ojha,Delhi Capitals,Deccan Chargers,4,2,lbw,50.0,3,0,1,0,0,0,0,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,2,V Sehwag,Delhi Capitals,Deccan Chargers,7,12,caught,171.42,4,0,0,0,3,0,0,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,2,1,DA Warner,Delhi Capitals,Deccan Chargers,48,51,caught,106.25,21,17,4,0,5,0,1,0,152,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,6,B Chipli,Deccan Chargers,Delhi Capitals,3,5,not out,166.66,0,2,0,1,0,0,0,0,168,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,5,DT Christian,Deccan Chargers,Delhi Capitals,11,8,bowled,72.72,5,4,2,0,0,0,0,0,168,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,4,CL White,Deccan Chargers,Delhi Capitals,25,31,not out,124.0,6,15,1,0,2,0,1,0,168,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,3,KC Sangakkara,Deccan Chargers,Delhi Capitals,35,49,caught,140.0,15,11,0,0,8,0,1,0,168,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,2,S Dhawan,Deccan Chargers,Delhi Capitals,5,8,bowled,160.0,3,0,0,0,2,0,0,0,168,Deccan Chargers,
2011,India,Delhi,"Arun Jaitley Stadium, Delhi",19-04-2011,19th match,1,1,S Sohal,Deccan Chargers,Delhi Capitals,41,62,caught,151.21,11,18,3,0,8,0,1,0,168,Deccan Chargers,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,2,5,RA Jadeja,Kochi Tuskers Kerala,Chennai Super Kings,6,16,not out,266.66,1,2,1,0,0,0,2,0,135,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,2,4,BJ Hodge,Kochi Tuskers Kerala,Chennai Super Kings,14,19,not out,135.71,3,8,0,1,2,0,0,0,135,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,2,3,PA Patel,Kochi Tuskers Kerala,Chennai Super Kings,26,34,caught,130.76,12,7,1,1,4,0,1,0,135,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,2,2,DPMD Jayawardene,Kochi Tuskers Kerala,Chennai Super Kings,11,16,caught,145.45,6,2,0,0,2,0,1,0,135,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,2,1,BB McCullum,Kochi Tuskers Kerala,Chennai Super Kings,33,47,caught,142.42,14,11,1,0,4,0,3,0,135,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,6,JA Morkel,Chennai Super Kings,Kochi Tuskers Kerala,4,9,not out,225.0,0,3,0,0,0,0,1,0,131,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,5,MS Dhoni,Chennai Super Kings,Kochi Tuskers Kerala,13,14,not out,107.69,7,4,0,0,1,0,1,0,131,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,4,S Badrinath,Chennai Super Kings,Kochi Tuskers Kerala,17,19,lbw,111.76,4,9,3,0,1,0,0,0,131,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,3,SK Raina,Chennai Super Kings,Kochi Tuskers Kerala,40,50,run out,125.0,13,18,3,0,5,0,1,0,131,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,2,M Vijay,Chennai Super Kings,Kochi Tuskers Kerala,18,28,lbw,155.55,8,4,0,0,6,0,0,0,131,Kochi Tuskers Kerala,
2011,India,Kochi,"Nehru Stadium, Kochi",18-04-2011,18th match,1,1,MEK Hussey,Chennai Super Kings,Kochi Tuskers Kerala,10,8,caught,80.0,8,0,0,0,2,0,0,0,131,Kochi Tuskers Kerala,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,2,4,MK Tiwary,Kolkata Knight Riders,Rajasthan Royals,26,30,not out,115.38,14,6,1,0,4,0,1,0,85,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,2,3,G Gambhir,Kolkata Knight Riders,Rajasthan Royals,35,35,not out,100.0,13,15,4,0,3,0,0,0,85,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,2,2,MS Bisla,Kolkata Knight Riders,Rajasthan Royals,22,9,caught,40.9,14,7,1,0,0,0,0,0,85,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,2,1,JH Kallis,Kolkata Knight Riders,Rajasthan Royals,2,0,caught,0.0,2,0,0,0,0,0,0,0,85,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,11,SK Trivedi,Rajasthan Royals,Kolkata Knight Riders,2,0,bowled,0.0,2,0,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,10,SW Tait,Rajasthan Royals,Kolkata Knight Riders,1,0,bowled,0.0,1,0,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,9,A Singh,Rajasthan Royals,Kolkata Knight Riders,2,0,bowled,0.0,2,0,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,8,SK Warne,Rajasthan Royals,Kolkata Knight Riders,6,3,not out,50.0,3,3,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,7,AM Rahane,Rajasthan Royals,Kolkata Knight Riders,9,6,bowled,66.66,3,6,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,6,LRPL Taylor,Rajasthan Royals,Kolkata Knight Riders,9,6,stumped,66.66,4,4,1,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,5,AL Menaria,Rajasthan Royals,Kolkata Knight Riders,17,21,caught,123.52,4,11,0,0,1,0,1,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,4,AS Raut,Rajasthan Royals,Kolkata Knight Riders,15,11,run out,73.33,8,5,1,0,1,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,3,FY Fazal,Rajasthan Royals,Kolkata Knight Riders,4,3,run out,75.0,1,3,0,0,0,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,2,AG Paunikar,Rajasthan Royals,Kolkata Knight Riders,15,15,stumped,100.0,7,5,1,0,2,0,0,0,81,Kolkata Knight Riders,
2011,India,Kolkata,"Eden Gardens, Kolkata",17-04-2011,17th match,1,1,SR Watson,Rajasthan Royals,Kolkata Knight Riders,13,11,bowled,84.61,8,3,0,0,2,0,0,0,81,Kolkata Knight Riders,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,9,S Nadeem,Delhi Capitals,Pune Warriors,0,0,not out,0.0,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,8,JR Hopes,Delhi Capitals,Pune Warriors,4,13,not out,325.0,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,7,AJ Finch,Delhi Capitals,Pune Warriors,12,25,caught,208.33,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,6,Y Venugopal Rao,Delhi Capitals,Pune Warriors,20,31,caught,155.0,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,5,MS Wade,Delhi Capitals,Pune Warriors,4,3,lbw,75.0,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,4,NV Ojha,Delhi Capitals,Pune Warriors,9,11,stumped,122.22,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,3,IK Pathan,Delhi Capitals,Pune Warriors,16,14,caught,87.5,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,2,V Sehwag,Delhi Capitals,Pune Warriors,23,37,bowled,160.86,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,2,1,DA Warner,Delhi Capitals,Pune Warriors,28,46,run out,164.28,,,,,,,,,190,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,7,WD Parnell,Pune Warriors,Delhi Capitals,9,10,not out,111.11,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,6,MD Mishra,Pune Warriors,Delhi Capitals,11,7,caught,63.63,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,5,RV Uthappa,Pune Warriors,Delhi Capitals,10,4,caught,40.0,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,4,Yuvraj Singh,Pune Warriors,Delhi Capitals,32,66,not out,206.25,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,3,M Manhas,Pune Warriors,Delhi Capitals,18,20,caught,111.11,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,2,GC Smith,Pune Warriors,Delhi Capitals,14,12,caught,85.71,,,,,,,,,187,Delhi Capitals,
2011,India,Navi Mumbai,"Dr DY Patil Sports Academy, Navi Mumbai",17-04-2011,16th match,1,1,JD Ryder,Pune Warriors,Delhi Capitals,27,60,caught,222.22,,,,,,,,,187,Delhi Capitals,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,2,4,KD Karthik,Punjab Kings,Deccan Chargers,5,3,not out,60.0,2,3,0,0,0,0,0,0,166,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,2,3,AM Nayar,Punjab Kings,Deccan Chargers,10,13,not out,130.0,5,1,2,0,2,0,0,0,166,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,2,2,PC Valthaty,Punjab Kings,Deccan Chargers,47,75,caught,159.57,21,13,0,0,8,0,5,0,166,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,2,1,AC Gilchrist,Punjab Kings,Deccan Chargers,46,61,caught,132.6,18,17,3,0,5,0,3,0,166,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,10,DW Steyn,Deccan Chargers,Punjab Kings,2,1,not out,50.0,1,1,0,0,0,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,9,A Mishra,Deccan Chargers,Punjab Kings,1,0,lbw,0.0,1,0,0,0,0,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,8,DB Ravi Teja,Deccan Chargers,Punjab Kings,6,10,not out,166.66,0,4,1,0,1,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,7,MS Gony,Deccan Chargers,Punjab Kings,1,0,bowled,0.0,1,0,0,0,0,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,6,DT Christian,Deccan Chargers,Punjab Kings,14,30,bowled,214.28,3,4,3,0,2,0,2,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,5,B Chipli,Deccan Chargers,Punjab Kings,12,14,caught,116.66,5,4,1,0,2,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,4,JP Duminy,Deccan Chargers,Punjab Kings,16,18,caught,112.5,2,12,1,0,1,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,3,KC Sangakkara,Deccan Chargers,Punjab Kings,28,35,caught,125.0,10,11,2,0,5,0,0,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,2,S Dhawan,Deccan Chargers,Punjab Kings,36,45,caught,125.0,13,15,2,0,5,0,1,0,165,Punjab Kings,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",16-04-2011,15th match,1,1,S Sohal,Deccan Chargers,Punjab Kings,5,7,caught,140.0,1,3,0,0,1,0,0,0,165,Punjab Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,9,DL Vettori,Royal Challengers Bengaluru,Chennai Super Kings,2,2,not out,100.0,0,2,0,0,0,0,0,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,8,JJ van der Wath,Royal Challengers Bengaluru,Chennai Super Kings,10,14,not out,140.0,4,4,0,0,1,0,1,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,7,CA Pujara,Royal Challengers Bengaluru,Chennai Super Kings,4,2,caught,50.0,2,2,0,0,0,0,0,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,6,SS Tiwary,Royal Challengers Bengaluru,Chennai Super Kings,13,14,caught,107.69,2,8,3,0,0,0,0,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,5,AB de Villiers,Royal Challengers Bengaluru,Chennai Super Kings,44,65,caught,147.72,13,16,7,1,5,0,2,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,4,V Kohli,Royal Challengers Bengaluru,Chennai Super Kings,28,35,caught,125.0,10,13,0,0,4,0,1,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,3,AUK Pathan,Royal Challengers Bengaluru,Chennai Super Kings,5,14,bowled,280.0,2,0,0,0,2,0,1,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,2,TM Dilshan,Royal Challengers Bengaluru,Chennai Super Kings,1,0,caught,0.0,1,0,0,0,0,0,0,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,2,1,MA Agarwal,Royal Challengers Bengaluru,Chennai Super Kings,13,7,caught,53.84,9,3,0,0,1,0,0,0,162,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,6,S Badrinath,Chennai Super Kings,Royal Challengers Bengaluru,3,5,caught,166.66,1,1,0,0,1,0,0,0,183,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,5,JA Morkel,Chennai Super Kings,Royal Challengers Bengaluru,8,9,caught,112.5,3,3,1,0,1,0,0,0,183,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,4,MS Dhoni,Chennai Super Kings,Royal Challengers Bengaluru,16,22,caught,137.5,4,8,2,0,1,0,1,0,183,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,3,SK Raina,Chennai Super Kings,Royal Challengers Bengaluru,16,29,caught,181.25,2,9,1,0,3,0,1,0,183,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,2,M Vijay,Chennai Super Kings,Royal Challengers Bengaluru,21,31,caught,147.61,10,5,1,0,3,0,2,0,183,Chennai Super Kings,
2011,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",16-04-2011,14th match,1,1,MEK Hussey,Chennai Super Kings,Royal Challengers Bengaluru,56,83,not out,148.21,15,26,2,1,11,0,1,0,183,Chennai Super Kings,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,2,4,BJ Hodge,Kochi Tuskers Kerala,Mumbai Indians,7,11,not out,157.14,3,1,1,0,2,0,0,0,184,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,2,3,RA Jadeja,Kochi Tuskers Kerala,Mumbai Indians,11,25,not out,227.27,3,3,1,0,2,0,2,0,184,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,2,2,DPMD Jayawardene,Kochi Tuskers Kerala,Mumbai Indians,36,56,bowled,155.55,12,10,5,0,9,0,0,0,184,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,2,1,BB McCullum,Kochi Tuskers Kerala,Mumbai Indians,60,81,bowled,135.0,23,21,4,0,10,0,2,0,184,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,1,4,KA Pollard,Mumbai Indians,Kochi Tuskers Kerala,0,0,not out,0.0,,,,,,,,,182,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,1,3,AT Rayudu,Mumbai Indians,Kochi Tuskers Kerala,33,53,run out,160.6,10,15,1,0,3,0,4,0,182,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,1,2,SR Tendulkar,Mumbai Indians,Kochi Tuskers Kerala,66,100,not out,151.51,23,22,6,0,12,0,3,0,182,Kochi Tuskers Kerala,
2011,India,Mumbai,"Wankhede Stadium, Mumbai",15-04-2011,13th match,1,1,DJ Jacobs,Mumbai Indians,Kochi Tuskers Kerala,21,12,bowled,57.14,13,6,1,0,1,0,0,0,182,Kochi Tuskers Kerala,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,2,3,G Gambhir,Kolkata Knight Riders,Rajasthan Royals,44,75,not out,170.45,9,21,2,0,11,0,1,0,160,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,2,2,JH Kallis,Kolkata Knight Riders,Rajasthan Royals,65,80,not out,123.07,22,28,6,0,7,0,2,0,160,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,2,1,MS Bisla,Kolkata Knight Riders,Rajasthan Royals,3,1,run out,33.33,2,1,0,0,0,0,0,0,160,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,6,J Botha,Rajasthan Royals,Kolkata Knight Riders,12,12,not out,100.0,2,8,2,0,0,0,0,0,159,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,5,LRPL Taylor,Rajasthan Royals,Kolkata Knight Riders,25,35,not out,140.0,9,9,3,0,2,0,2,0,159,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,4,SR Watson,Rajasthan Royals,Kolkata Knight Riders,13,22,bowled,169.23,2,8,1,0,0,0,2,0,159,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,3,AL Menaria,Rajasthan Royals,Kolkata Knight Riders,21,27,caught,128.57,6,11,1,0,2,0,1,0,159,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,2,R Dravid,Rajasthan Royals,Kolkata Knight Riders,34,35,bowled,102.94,14,13,3,0,4,0,0,0,159,Kolkata Knight Riders,
2011,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",15-04-2011,12th match,1,1,AG Paunikar,Rajasthan Royals,Kolkata Knight Riders,15,9,caught,60.0,12,1,0,0,2,0,0,0,159,Kolkata Knight Riders,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",14-04-2011,11th match,2,11,S Aravind,Royal Challengers Bengaluru,Deccan Chargers,3,2,not out,66.66,1,2,0,0,0,0,0,0,142,Deccan Chargers,
2011,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",14-04-2011,11th match,2,10,R Ninan,Royal Challengers Bengaluru,Deccan Chargers,6,3,caught,50.0,3,3,0,0,0,0,0,0,142,Deccan Chargers,
